stationID,Longitude,Latitude,Year,Month,Dekad,Rainfall
9636356,37.6604,-6.81755,1984,6,1,10.8
9636356,37.6604,-6.81755,1985,6,1,0
9636356,37.6604,-6.81755,1986,6,1,6.3
9636356,37.6604,-6.81755,1987,6,1,0
9636356,37.6604,-6.81755,1988,6,1,12.5
9636356,37.6604,-6.81755,1989,6,1,0
9636356,37.6604,-6.81755,1990,6,1,5
9636356,37.6604,-6.81755,1991,6,1,0
9636356,37.6604,-6.81755,1992,6,1,20.3
9636356,37.6604,-6.81755,1993,6,1,20.3
9636356,37.6604,-6.81755,1994,6,1,0
9636356,37.6604,-6.81755,1995,6,1,0
9636356,37.6604,-6.81755,1996,6,1,0.4
9636356,37.6604,-6.81755,1997,6,1,11.3
9636356,37.6604,-6.81755,1998,6,1,8.7
9636356,37.6604,-6.81755,1999,6,1,16.4
9636356,37.6604,-6.81755,2000,6,1,34.1
9636356,37.6604,-6.81755,2001,6,1,3.1
9636356,37.6604,-6.81755,2002,6,1,0
9636356,37.6604,-6.81755,2003,6,1,2.8
9636356,37.6604,-6.81755,2004,6,1,0
9636356,37.6604,-6.81755,2005,6,1,3.18
9636356,37.6604,-6.81755,2006,6,1,0.3
9636356,37.6604,-6.81755,2007,6,1,32.2
9636356,37.6604,-6.81755,2008,6,1,3.2
9636356,37.6604,-6.81755,2009,6,1,2.7
9636356,37.6604,-6.81755,2010,6,1,0
9636356,37.6604,-6.81755,2011,6,1,2.7
9636356,37.6604,-6.81755,2012,6,1,0
9636356,37.6604,-6.81755,2013,6,1,1
9636356,37.6604,-6.81755,2014,6,1,0
9636356,37.6604,-6.81755,2015,6,1,3.8
9636356,37.6604,-6.81755,2016,6,1,9
9636356,37.6604,-6.81755,2017,6,1,22.3
9636356,37.6604,-6.81755,2018,6,1,15.7
9636356,37.6604,-6.81755,2019,6,1,1.6
9636356,37.6604,-6.81755,2020,6,1,-9999
9637046,37.67,-6.9,1981,6,1,83.4
9637046,37.67,-6.9,1982,6,1,0
9637046,37.67,-6.9,1983,6,1,64.2
9637046,37.67,-6.9,1984,6,1,5.6
9637046,37.67,-6.9,1985,6,1,0
9637046,37.67,-6.9,1986,6,1,8.2
9637046,37.67,-6.9,1987,6,1,0
9637046,37.67,-6.9,1988,6,1,129.1
9637046,37.67,-6.9,1989,6,1,14.8
9637046,37.67,-6.9,1990,6,1,7.3
9637046,37.67,-6.9,1991,6,1,0
9637046,37.67,-6.9,1992,6,1,36.7
9637046,37.67,-6.9,1993,6,1,15.5
9637046,37.67,-6.9,1994,6,1,0
9637046,37.67,-6.9,1995,6,1,1.9
9637046,37.67,-6.9,1996,6,1,3.4
9637046,37.67,-6.9,1997,6,1,189.2
9637046,37.67,-6.9,1998,6,1,68.8
9637046,37.67,-6.9,1999,6,1,216.8
9637046,37.67,-6.9,2000,6,1,101.4
9637046,37.67,-6.9,2001,6,1,26.3
9637046,37.67,-6.9,2002,6,1,0
9637046,37.67,-6.9,2003,6,1,8.8
9637046,37.67,-6.9,2004,6,1,0
9637046,37.67,-6.9,2005,6,1,5.3
9637046,37.67,-6.9,2006,6,1,35
9637046,37.67,-6.9,2007,6,1,60.7
9637046,37.67,-6.9,2008,6,1,3.6
9637046,37.67,-6.9,2009,6,1,24.2
9637046,37.67,-6.9,2010,6,1,3.6
9637046,37.67,-6.9,2011,6,1,21.7
9637046,37.67,-6.9,2012,6,1,0
9637046,37.67,-6.9,2013,6,1,7.7
9637046,37.67,-6.9,2014,6,1,6.9
9637046,37.67,-6.9,2015,6,1,7.9
9637046,37.67,-6.9,2016,6,1,24.7
9637046,37.67,-6.9,2017,6,1,29.4
9637046,37.67,-6.9,2018,6,1,11.3
9637046,37.67,-6.9,2019,6,1,4.5
9637046,37.67,-6.9,2020,6,1,-9999
9637746,37.63,-6.92,1981,6,1,0
9637746,37.63,-6.92,1982,6,1,0
9637746,37.63,-6.92,1983,6,1,24
9637746,37.63,-6.92,1984,6,1,0
9637746,37.63,-6.92,1985,6,1,0
9637746,37.63,-6.92,1986,6,1,0
9637746,37.63,-6.92,1987,6,1,0
9637746,37.63,-6.92,1988,6,1,13.2
9637746,37.63,-6.92,1989,6,1,0
9637746,37.63,-6.92,1990,6,1,0
9637746,37.63,-6.92,1991,6,1,0
9637746,37.63,-6.92,1992,6,1,10.2
9637746,37.63,-6.92,1993,6,1,0
9637746,37.63,-6.92,1994,6,1,0
9637746,37.63,-6.92,1995,6,1,0
9637746,37.63,-6.92,1996,6,1,0
9637746,37.63,-6.92,1997,6,1,50.3
9637746,37.63,-6.92,1998,6,1,4.1
9637746,37.63,-6.92,1999,6,1,66
9637746,37.63,-6.92,2000,6,1,50
9637746,37.63,-6.92,2001,6,1,0
9637746,37.63,-6.92,2002,6,1,0
9637746,37.63,-6.92,2003,6,1,8
9637746,37.63,-6.92,2004,6,1,0
9637746,37.63,-6.92,2005,6,1,0
9637746,37.63,-6.92,2006,6,1,48
9637746,37.63,-6.92,2007,6,1,37
9637746,37.63,-6.92,2008,6,1,20
9637746,37.63,-6.92,2009,6,1,0
9637746,37.63,-6.92,2010,6,1,59
9637746,37.63,-6.92,2011,6,1,10
9637746,37.63,-6.92,2012,6,1,4
9637746,37.63,-6.92,2013,6,1,0
9637746,37.63,-6.92,2014,6,1,11
9637746,37.63,-6.92,2015,6,1,0
9637746,37.63,-6.92,2016,6,1,5
9637746,37.63,-6.92,2017,6,1,0
9637746,37.63,-6.92,2018,6,1,4
9637746,37.63,-6.92,2019,6,1,0
9637045,37.63,-6.95,1981,6,1,39
9637045,37.63,-6.95,1982,6,1,0
9637045,37.63,-6.95,1983,6,1,44
9637045,37.63,-6.95,1984,6,1,53
9637045,37.63,-6.95,1985,6,1,0
9637045,37.63,-6.95,1986,6,1,45
9637045,37.63,-6.95,1987,6,1,0
9637045,37.63,-6.95,1988,6,1,114
9637045,37.63,-6.95,1989,6,1,0
9637045,37.63,-6.95,1990,6,1,0
9637045,37.63,-6.95,1991,6,1,0
9637045,37.63,-6.95,1992,6,1,17
9637045,37.63,-6.95,1993,6,1,-9999
9637045,37.63,-6.95,1994,6,1,0
9637045,37.63,-6.95,1995,6,1,3.5
9637045,37.63,-6.95,1996,6,1,0
9637045,37.63,-6.95,1997,6,1,208
9637045,37.63,-6.95,1998,6,1,68
9637045,37.63,-6.95,1999,6,1,202
9637045,37.63,-6.95,2000,6,1,47.1
9637045,37.63,-6.95,2001,6,1,3
9637045,37.63,-6.95,2002,6,1,0
9637045,37.63,-6.95,2003,6,1,8
9637045,37.63,-6.95,2004,6,1,0
9637045,37.63,-6.95,2005,6,1,1
9637045,37.63,-6.95,2006,6,1,34.6
9637045,37.63,-6.95,2007,6,1,131.5
9637045,37.63,-6.95,2008,6,1,13
9637045,37.63,-6.95,2009,6,1,68.6
9637045,37.63,-6.95,2010,6,1,7.5
9637045,37.63,-6.95,2011,6,1,37.6
9637045,37.63,-6.95,2012,6,1,12.3
9637045,37.63,-6.95,2013,6,1,0
9637045,37.63,-6.95,2014,6,1,23.7
9637045,37.63,-6.95,2015,6,1,7
9637045,37.63,-6.95,2016,6,1,0
9637045,37.63,-6.95,2017,6,1,54.6
9637045,37.63,-6.95,2018,6,1,0
9637045,37.63,-6.95,2019,6,1,3
9737024,37.6881873,-7.0727211,1981,6,1,26.5
9737024,37.6881873,-7.0727211,1982,6,1,0
9737024,37.6881873,-7.0727211,1983,6,1,7.5
9737024,37.6881873,-7.0727211,1984,6,1,10.3
9737024,37.6881873,-7.0727211,1985,6,1,13
9737024,37.6881873,-7.0727211,1986,6,1,13.9
9737024,37.6881873,-7.0727211,1987,6,1,0
9737024,37.6881873,-7.0727211,1988,6,1,32.5
9737024,37.6881873,-7.0727211,1989,6,1,10
9737024,37.6881873,-7.0727211,1990,6,1,0
9737024,37.6881873,-7.0727211,1991,6,1,0
9737024,37.6881873,-7.0727211,1992,6,1,-9999
9737024,37.6881873,-7.0727211,1993,6,1,-9999
9737024,37.6881873,-7.0727211,1994,6,1,-9999
9737024,37.6881873,-7.0727211,1995,6,1,-9999
9737024,37.6881873,-7.0727211,1996,6,1,-9999
9737024,37.6881873,-7.0727211,1997,6,1,-9999
9737024,37.6881873,-7.0727211,1998,6,1,-9999
9737024,37.6881873,-7.0727211,1999,6,1,-9999
9737024,37.6881873,-7.0727211,2000,6,1,-9999
9737024,37.6881873,-7.0727211,2001,6,1,-9999
9737024,37.6881873,-7.0727211,2002,6,1,-9999
9737024,37.6881873,-7.0727211,2003,6,1,-9999
9737024,37.6881873,-7.0727211,2004,6,1,-9999
9737024,37.6881873,-7.0727211,2005,6,1,-9999
9737024,37.6881873,-7.0727211,2006,6,1,-9999
9737024,37.6881873,-7.0727211,2007,6,1,-9999
9737024,37.6881873,-7.0727211,2008,6,1,-9999
9737024,37.6881873,-7.0727211,2009,6,1,-9999
9737024,37.6881873,-7.0727211,2010,6,1,-9999
9737024,37.6881873,-7.0727211,2011,6,1,18.7
9737024,37.6881873,-7.0727211,2012,6,1,0
9737024,37.6881873,-7.0727211,2013,6,1,11.5
9737024,37.6881873,-7.0727211,2014,6,1,15.9
9737024,37.6881873,-7.0727211,2015,6,1,9.7
9737024,37.6881873,-7.0727211,2016,6,1,6.8
9737024,37.6881873,-7.0727211,2017,6,1,12.9
9737024,37.6881873,-7.0727211,2018,6,1,11.3
9737024,37.6881873,-7.0727211,2019,6,1,10
9637056,37.46294,-6.39649,1981,6,1,23.5
9637056,37.46294,-6.39649,1982,6,1,0
9637056,37.46294,-6.39649,1983,6,1,9.5
9637056,37.46294,-6.39649,1984,6,1,10.5
9637056,37.46294,-6.39649,1985,6,1,0
9637056,37.46294,-6.39649,1986,6,1,2.5
9637056,37.46294,-6.39649,1987,6,1,0
9637056,37.46294,-6.39649,1988,6,1,10.5
9637056,37.46294,-6.39649,1989,6,1,3
9637056,37.46294,-6.39649,1990,6,1,0
9637056,37.46294,-6.39649,1991,6,1,0
9637056,37.46294,-6.39649,1992,6,1,10
9637056,37.46294,-6.39649,1993,6,1,1
9637056,37.46294,-6.39649,1994,6,1,0
9637056,37.46294,-6.39649,1995,6,1,0
9637056,37.46294,-6.39649,1996,6,1,0.5
9637056,37.46294,-6.39649,1997,6,1,41
9637056,37.46294,-6.39649,1998,6,1,5.5
9637056,37.46294,-6.39649,1999,6,1,25.5
9637056,37.46294,-6.39649,2000,6,1,22.5
9637056,37.46294,-6.39649,2001,6,1,0
9637056,37.46294,-6.39649,2002,6,1,0
9637056,37.46294,-6.39649,2003,6,1,0
9637056,37.46294,-6.39649,2004,6,1,2.5
9637056,37.46294,-6.39649,2005,6,1,0.5
9637056,37.46294,-6.39649,2006,6,1,0.4
9637056,37.46294,-6.39649,2007,6,1,121.3
9637056,37.46294,-6.39649,2008,6,1,3.6
9637056,37.46294,-6.39649,2009,6,1,-9999
9637056,37.46294,-6.39649,2010,6,1,2.1
9637056,37.46294,-6.39649,2011,6,1,-9999
9637056,37.46294,-6.39649,2012,6,1,0
9637056,37.46294,-6.39649,2013,6,1,0
9637056,37.46294,-6.39649,2014,6,1,1.2
9637056,37.46294,-6.39649,2015,6,1,2.5
9637056,37.46294,-6.39649,2016,6,1,37.2
9637056,37.46294,-6.39649,2017,6,1,12.9
9637056,37.46294,-6.39649,2018,6,1,0
9637056,37.46294,-6.39649,2019,6,1,0
9637756,37.8,-7.02,1981,6,1,92.4
9637756,37.8,-7.02,1982,6,1,1.3
9637756,37.8,-7.02,1983,6,1,51.7
9637756,37.8,-7.02,1984,6,1,-9999
9637756,37.8,-7.02,1985,6,1,-9999
9637756,37.8,-7.02,1986,6,1,3.5
9637756,37.8,-7.02,1987,6,1,0
9637756,37.8,-7.02,1988,6,1,31.8
9637756,37.8,-7.02,1989,6,1,2.5
9637756,37.8,-7.02,1990,6,1,1
9637756,37.8,-7.02,1991,6,1,0
9637756,37.8,-7.02,1992,6,1,50.2
9637756,37.8,-7.02,1993,6,1,-9999
9637756,37.8,-7.02,1994,6,1,0
9637756,37.8,-7.02,1995,6,1,0.6
9637756,37.8,-7.02,1996,6,1,7.7
9637756,37.8,-7.02,1997,6,1,27.8
9637756,37.8,-7.02,1998,6,1,11.3
9637756,37.8,-7.02,1999,6,1,-9999
9637756,37.8,-7.02,2000,6,1,23.1
9637756,37.8,-7.02,2001,6,1,-9999
9637756,37.8,-7.02,2002,6,1,-9999
9637756,37.8,-7.02,2003,6,1,31.5
9637756,37.8,-7.02,2004,6,1,0
9637756,37.8,-7.02,2005,6,1,-9999
9637756,37.8,-7.02,2006,6,1,0
9637756,37.8,-7.02,2007,6,1,3
9637756,37.8,-7.02,2008,6,1,46
9637756,37.8,-7.02,2009,6,1,4
9637756,37.8,-7.02,2010,6,1,9
9637756,37.8,-7.02,2011,6,1,17.8
9637756,37.8,-7.02,2012,6,1,0
9637756,37.8,-7.02,2013,6,1,1.4
9637756,37.8,-7.02,2014,6,1,0
9637756,37.8,-7.02,2015,6,1,12.4
9637756,37.8,-7.02,2016,6,1,11
9637756,37.8,-7.02,2017,6,1,20
9637756,37.8,-7.02,2018,6,1,22.6
9637756,37.8,-7.02,2019,6,1,5.9
9633756,37.77,-7.08,1981,6,1,140
9633756,37.77,-7.08,1982,6,1,7
9633756,37.77,-7.08,1983,6,1,0
9633756,37.77,-7.08,1984,6,1,14
9633756,37.77,-7.08,1985,6,1,0
9633756,37.77,-7.08,1986,6,1,7.8
9633756,37.77,-7.08,1987,6,1,3
9633756,37.77,-7.08,1988,6,1,26.4
9633756,37.77,-7.08,1989,6,1,31.8
9633756,37.77,-7.08,1990,6,1,25.6
9633756,37.77,-7.08,1991,6,1,0
9633756,37.77,-7.08,1992,6,1,36
9633756,37.77,-7.08,1993,6,1,7
9633756,37.77,-7.08,1994,6,1,0
9633756,37.77,-7.08,1995,6,1,3.6
9633756,37.77,-7.08,1996,6,1,4.9
9633756,37.77,-7.08,1997,6,1,2
9633756,37.77,-7.08,1998,6,1,0
9633756,37.77,-7.08,1999,6,1,53.8
9633756,37.77,-7.08,2000,6,1,0
9633756,37.77,-7.08,2001,6,1,15
9633756,37.77,-7.08,2002,6,1,-9999
9633756,37.77,-7.08,2003,6,1,-9999
9633756,37.77,-7.08,2004,6,1,-9999
9633756,37.77,-7.08,2005,6,1,-9999
9633756,37.77,-7.08,2006,6,1,7.4
9633756,37.77,-7.08,2007,6,1,45
9633756,37.77,-7.08,2008,6,1,16
9633756,37.77,-7.08,2009,6,1,15
9633756,37.77,-7.08,2010,6,1,6
9633756,37.77,-7.08,2011,6,1,288
9633756,37.77,-7.08,2012,6,1,0
9633756,37.77,-7.08,2013,6,1,36.5
9633756,37.77,-7.08,2014,6,1,80
9633756,37.77,-7.08,2015,6,1,8
9633756,37.77,-7.08,2016,6,1,20
9633756,37.77,-7.08,2017,6,1,23.1
9633756,37.77,-7.08,2018,6,1,6.5
9633756,37.77,-7.08,2019,6,1,20.3
9638356,39.06258,-6.91428,2005,6,1,-9999
9638356,39.06258,-6.91428,2006,6,1,1.2
9638356,39.06258,-6.91428,2007,6,1,29
9638356,39.06258,-6.91428,2008,6,1,0
9638356,39.06258,-6.91428,2009,6,1,0
9638356,39.06258,-6.91428,2010,6,1,-9999
9638356,39.06258,-6.91428,2011,6,1,-9999
9638356,39.06258,-6.91428,2012,6,1,0
9638356,39.06258,-6.91428,2013,6,1,1.2
9638356,39.06258,-6.91428,2014,6,1,0
9638356,39.06258,-6.91428,2015,6,1,13
9638356,39.06258,-6.91428,2016,6,1,0.3
9638356,39.06258,-6.91428,2017,6,1,5.8
9638356,39.06258,-6.91428,2018,6,1,4.8
9638356,39.06258,-6.91428,2019,6,1,0
9633456,39.07583,-6.91139,2005,6,1,0
9633456,39.07583,-6.91139,2006,6,1,0
9633456,39.07583,-6.91139,2007,6,1,25.7
9633456,39.07583,-6.91139,2008,6,1,0
9633456,39.07583,-6.91139,2009,6,1,0
9633456,39.07583,-6.91139,2010,6,1,13.3
9633456,39.07583,-6.91139,2011,6,1,37.5
9633456,39.07583,-6.91139,2012,6,1,0
9633456,39.07583,-6.91139,2013,6,1,0
9633456,39.07583,-6.91139,2014,6,1,5.9
9633456,39.07583,-6.91139,2015,6,1,9.8
9633456,39.07583,-6.91139,2016,6,1,0
9633456,39.07583,-6.91139,2017,6,1,4.5
9633456,39.07583,-6.91139,2018,6,1,7.8
9633456,39.07583,-6.91139,2019,6,1,0
06-01834,37.14683,-6.1803,2019,6,1,0.629787
06-01837,37.574598,-7.0592558,2019,6,1,0.799
06-01857,36.506173,-6.332955,2019,6,1,-9999
06-01824,37.5908094,-6.1537235,2019,6,1,0.68
06-01813,38.29104,-6.99183,2019,6,1,-9999
06-01887,36.851118,-6.134718,2019,6,1,-9999
06-01852,37.462998,-6.3963551,2018,6,1,-9999
06-01852,37.462998,-6.3963551,2019,6,1,0.629
06-01830,35.81248444,-8.782970088,2019,6,2,0.680851069
06-01753,36.3565,-8.2735,2019,6,2,0.919148958
06-01812,36.98,-7.4,2019,6,2,0
06-01822,37.03,-7.8,2019,6,2,0.51063831
9636150,37.58,-6.97,1981,6,2,0
9636150,37.58,-6.97,1982,6,2,11.7
9636150,37.58,-6.97,1983,6,2,16.3
9636150,37.58,-6.97,1984,6,2,0
9636150,37.58,-6.97,1985,6,2,0
9636150,37.58,-6.97,1986,6,2,0
9636150,37.58,-6.97,1987,6,2,0
9636150,37.58,-6.97,1988,6,2,42.6
9636150,37.58,-6.97,1989,6,2,0
9636150,37.58,-6.97,1990,6,2,2
9636150,37.58,-6.97,1991,6,2,0
9636150,37.58,-6.97,1992,6,2,9.6
9636150,37.58,-6.97,1993,6,2,0
9636150,37.58,-6.97,1994,6,2,3
9636150,37.58,-6.97,1995,6,2,0
9636150,37.58,-6.97,1996,6,2,0
9636150,37.58,-6.97,1997,6,2,22.6
9636150,37.58,-6.97,1998,6,2,0
9636150,37.58,-6.97,1999,6,2,2.1
9636150,37.58,-6.97,2000,6,2,4.3
9636150,37.58,-6.97,2001,6,2,0
9636150,37.58,-6.97,2002,6,2,0
9636150,37.58,-6.97,2003,6,2,10
9636150,37.58,-6.97,2004,6,2,0
9636150,37.58,-6.97,2005,6,2,0
9636150,37.58,-6.97,2006,6,2,66
9636150,37.58,-6.97,2007,6,2,0
9636150,37.58,-6.97,2008,6,2,0
9636150,37.58,-6.97,2009,6,2,22.4
9636150,37.58,-6.97,2010,6,2,0
9636150,37.58,-6.97,2011,6,2,10.3
9636150,37.58,-6.97,2012,6,2,0
9636150,37.58,-6.97,2013,6,2,0
9636150,37.58,-6.97,2014,6,2,6
9636150,37.58,-6.97,2015,6,2,0
9636150,37.58,-6.97,2016,6,2,0
9636150,37.58,-6.97,2017,6,2,0
9636150,37.58,-6.97,2018,6,2,0
9636150,37.58,-6.97,2019,6,2,0
9636255,37.57,-6.98,1981,6,2,0
9636255,37.57,-6.98,1982,6,2,25.5
9636255,37.57,-6.98,1983,6,2,0
9636255,37.57,-6.98,1984,6,2,0
9636255,37.57,-6.98,1985,6,2,0
9636255,37.57,-6.98,1986,6,2,0
9636255,37.57,-6.98,1987,6,2,0
9636255,37.57,-6.98,1988,6,2,10.2
9636255,37.57,-6.98,1989,6,2,4.2
9636255,37.57,-6.98,1990,6,2,0
9636255,37.57,-6.98,1991,6,2,24.9
9636255,37.57,-6.98,1992,6,2,0
9636255,37.57,-6.98,1993,6,2,0
9636255,37.57,-6.98,1994,6,2,0
9636255,37.57,-6.98,1995,6,2,0
9636255,37.57,-6.98,1996,6,2,0
9636255,37.57,-6.98,1997,6,2,0
9636255,37.57,-6.98,1998,6,2,0
9636255,37.57,-6.98,1999,6,2,17.3
9636255,37.57,-6.98,2000,6,2,0
9636255,37.57,-6.98,2001,6,2,15.4
9636255,37.57,-6.98,2002,6,2,0
9636255,37.57,-6.98,2003,6,2,0
9636255,37.57,-6.98,2004,6,2,0
9636255,37.57,-6.98,2005,6,2,0
9636255,37.57,-6.98,2006,6,2,30.5
9636255,37.57,-6.98,2007,6,2,0
9636255,37.57,-6.98,2008,6,2,0
9636255,37.57,-6.98,2009,6,2,0
9636255,37.57,-6.98,2010,6,2,0
9636255,37.57,-6.98,2011,6,2,0
9636255,37.57,-6.98,2012,6,2,0
9636255,37.57,-6.98,2013,6,2,0
9636255,37.57,-6.98,2014,6,2,0
9636255,37.57,-6.98,2015,6,2,0
9636255,37.57,-6.98,2016,6,2,0
9636255,37.57,-6.98,2017,6,2,0
9636255,37.57,-6.98,2018,6,2,0
9636255,37.57,-6.98,2019,6,2,0
9636048,39.2,-6.78,2006,6,2,-9999
9636048,39.2,-6.78,2007,6,2,0
9636048,39.2,-6.78,2008,6,2,9.1
9636048,39.2,-6.78,2009,6,2,30.8
9636048,39.2,-6.78,2010,6,2,5.7
9636048,39.2,-6.78,2011,6,2,0
9636048,39.2,-6.78,2012,6,2,3.4
9636048,39.2,-6.78,2013,6,2,0
9636048,39.2,-6.78,2014,6,2,0
9636048,39.2,-6.78,2015,6,2,0
9636048,39.2,-6.78,2016,6,2,0
9636048,39.2,-6.78,2017,6,2,0
9636048,39.2,-6.78,2018,6,2,0
9636048,39.2,-6.78,2019,6,2,0
9636048,39.2,-6.78,2020,6,2,-9999
9637051,36.77,-6.3,1981,6,2,0
9637051,36.77,-6.3,1982,6,2,5.9
9637051,36.77,-6.3,1983,6,2,0
9637051,36.77,-6.3,1984,6,2,0
9637051,36.77,-6.3,1985,6,2,0
9637051,36.77,-6.3,1986,6,2,0
9637051,36.77,-6.3,1987,6,2,0
9637051,36.77,-6.3,1988,6,2,12.2
9637051,36.77,-6.3,1989,6,2,0
9637051,36.77,-6.3,1990,6,2,0
9637051,36.77,-6.3,1991,6,2,0
9637051,36.77,-6.3,1992,6,2,0
9637051,36.77,-6.3,1993,6,2,0
9637051,36.77,-6.3,1994,6,2,0
9637051,36.77,-6.3,1995,6,2,0
9637051,36.77,-6.3,1996,6,2,0
9637051,36.77,-6.3,1997,6,2,0
9637051,36.77,-6.3,1998,6,2,0
9637051,36.77,-6.3,1999,6,2,3
9637051,36.77,-6.3,2000,6,2,2.5
9637051,36.77,-6.3,2001,6,2,0
9637051,36.77,-6.3,2002,6,2,0
9637051,36.77,-6.3,2003,6,2,0
9637051,36.77,-6.3,2004,6,2,0
9637051,36.77,-6.3,2005,6,2,0
9637051,36.77,-6.3,2006,6,2,19
9637051,36.77,-6.3,2007,6,2,0
9637051,36.77,-6.3,2008,6,2,2
9637051,36.77,-6.3,2009,6,2,4.5
9637051,36.77,-6.3,2010,6,2,0
9637051,36.77,-6.3,2011,6,2,0
9637051,36.77,-6.3,2012,6,2,0
9637051,36.77,-6.3,2013,6,2,0
9637051,36.77,-6.3,2014,6,2,10.5
9637051,36.77,-6.3,2015,6,2,0
9637051,36.77,-6.3,2016,6,2,0
9637051,36.77,-6.3,2017,6,2,0
9637051,36.77,-6.3,2018,6,2,0
9637051,36.77,-6.3,2019,6,2,0
9635012,35.7532,-6.18782,1981,6,2,0
9635012,35.7532,-6.18782,1982,6,2,0
9635012,35.7532,-6.18782,1983,6,2,0
9635012,35.7532,-6.18782,1984,6,2,0
9635012,35.7532,-6.18782,1985,6,2,0
9635012,35.7532,-6.18782,1986,6,2,0
9635012,35.7532,-6.18782,1987,6,2,0
9635012,35.7532,-6.18782,1988,6,2,-9999
9635012,35.7532,-6.18782,1989,6,2,0
9635012,35.7532,-6.18782,1990,6,2,0
9635012,35.7532,-6.18782,1991,6,2,-9999
9635012,35.7532,-6.18782,1992,6,2,-9999
9635012,35.7532,-6.18782,1993,6,2,-9999
9635012,35.7532,-6.18782,1994,6,2,-9999
9635012,35.7532,-6.18782,1995,6,2,-9999
9635012,35.7532,-6.18782,1996,6,2,-9999
9635012,35.7532,-6.18782,1997,6,2,-9999
9635012,35.7532,-6.18782,1998,6,2,-9999
9635012,35.7532,-6.18782,1999,6,2,-9999
9635012,35.7532,-6.18782,2000,6,2,-9999
9635012,35.7532,-6.18782,2001,6,2,-9999
9635012,35.7532,-6.18782,2002,6,2,-9999
9635012,35.7532,-6.18782,2003,6,2,-9999
9635012,35.7532,-6.18782,2004,6,2,-9999
9635012,35.7532,-6.18782,2005,6,2,-9999
9635012,35.7532,-6.18782,2006,6,2,-9999
9635012,35.7532,-6.18782,2007,6,2,-9999
9635012,35.7532,-6.18782,2008,6,2,0
9635012,35.7532,-6.18782,2009,6,2,0
9635012,35.7532,-6.18782,2010,6,2,0
9635012,35.7532,-6.18782,2011,6,2,0
9635012,35.7532,-6.18782,2012,6,2,0
9635012,35.7532,-6.18782,2013,6,2,0
9635012,35.7532,-6.18782,2014,6,2,0
9635012,35.7532,-6.18782,2015,6,2,0
9635012,35.7532,-6.18782,2016,6,2,0
9635012,35.7532,-6.18782,2017,6,2,0
9635012,35.7532,-6.18782,2018,6,2,0
9635012,35.7532,-6.18782,2019,6,2,0
9636356,37.6604,-6.81755,1981,6,2,0
9636356,37.6604,-6.81755,1982,6,2,0.3
9636356,37.6604,-6.81755,1983,6,2,4
9636356,37.6604,-6.81755,1984,6,2,0
9636356,37.6604,-6.81755,1985,6,2,0
9636356,37.6604,-6.81755,1986,6,2,0
9636356,37.6604,-6.81755,1987,6,2,0
9636356,37.6604,-6.81755,1988,6,2,4
9636356,37.6604,-6.81755,1989,6,2,0
9636356,37.6604,-6.81755,1990,6,2,17.5
9636356,37.6604,-6.81755,1991,6,2,0
9636356,37.6604,-6.81755,1992,6,2,0
9636356,37.6604,-6.81755,1993,6,2,0
9636356,37.6604,-6.81755,1994,6,2,0
9636356,37.6604,-6.81755,1995,6,2,0
9636356,37.6604,-6.81755,1996,6,2,0
9636356,37.6604,-6.81755,1997,6,2,0
9636356,37.6604,-6.81755,1998,6,2,0
9636356,37.6604,-6.81755,1999,6,2,0.9
9636356,37.6604,-6.81755,2000,6,2,21.1
9636356,37.6604,-6.81755,2001,6,2,0
9636356,37.6604,-6.81755,2002,6,2,0
9636356,37.6604,-6.81755,2003,6,2,0
9636356,37.6604,-6.81755,2004,6,2,0
9636356,37.6604,-6.81755,2005,6,2,0
9636356,37.6604,-6.81755,2006,6,2,33.7
9636356,37.6604,-6.81755,2007,6,2,0
9636356,37.6604,-6.81755,2008,6,2,5.6
9636356,37.6604,-6.81755,2009,6,2,6.2
9636356,37.6604,-6.81755,2010,6,2,1.8
9636356,37.6604,-6.81755,2011,6,2,0
9636356,37.6604,-6.81755,2012,6,2,6.9
9636356,37.6604,-6.81755,2013,6,2,0
9636356,37.6604,-6.81755,2014,6,2,0
9636356,37.6604,-6.81755,2015,6,2,0
9636356,37.6604,-6.81755,2016,6,2,29.7
9636356,37.6604,-6.81755,2017,6,2,0.3
9636356,37.6604,-6.81755,2018,6,2,0
9636356,37.6604,-6.81755,2019,6,2,0.6
9636356,37.6604,-6.81755,2020,6,2,-9999
9637046,37.67,-6.9,1981,6,2,2
9637046,37.67,-6.9,1982,6,2,45.5
9637046,37.67,-6.9,1983,6,2,21.8
9637046,37.67,-6.9,1984,6,2,8.7
9637046,37.67,-6.9,1985,6,2,0
9637046,37.67,-6.9,1986,6,2,18.5
9637046,37.67,-6.9,1987,6,2,0
9637046,37.67,-6.9,1988,6,2,75.9
9637046,37.67,-6.9,1989,6,2,48.2
9637046,37.67,-6.9,1990,6,2,40.2
9637046,37.67,-6.9,1991,6,2,13.5
9637046,37.67,-6.9,1992,6,2,22.9
9637046,37.67,-6.9,1993,6,2,22.5
9637046,37.67,-6.9,1994,6,2,9.6
9637046,37.67,-6.9,1995,6,2,0
9637046,37.67,-6.9,1996,6,2,0.6
9637046,37.67,-6.9,1997,6,2,58.5
9637046,37.67,-6.9,1998,6,2,0.5
9637046,37.67,-6.9,1999,6,2,16.8
9637046,37.67,-6.9,2000,6,2,97.5
9637046,37.67,-6.9,2001,6,2,8
