Station_ID,Longitude,Latitude,Year,Month,Rainfall
9637052,37.6604,-6.18755,1987,11,12
9637052,37.6604,-6.18755,1988,11,14.3
9637052,37.6604,-6.18755,1989,11,55
9637052,37.6604,-6.18755,1990,11,161.9
9637052,37.6604,-6.18755,1991,11,4.2
9637052,37.6604,-6.18755,1992,11,92.3
9637052,37.6604,-6.18755,1994,11,64.4
9637052,37.6604,-6.18755,1995,11,0
9637052,37.6604,-6.18755,1996,11,29.4
9637052,37.6604,-6.18755,1997,11,86.6
9637052,37.6604,-6.18755,1998,11,3.5
9637052,37.6604,-6.18755,1999,11,27.2
9637052,37.6604,-6.18755,2000,11,67.2
9637052,37.6604,-6.18755,2001,11,0
9637052,37.6604,-6.18755,2002,11,82.1
9637052,37.6604,-6.18755,2003,11,3.1
9637052,37.6604,-6.18755,2004,11,54.4
9637052,37.6604,-6.18755,2005,11,24.3
9637052,37.6604,-6.18755,2006,11,136.6
9637052,37.6604,-6.18755,2007,11,100.5
9637052,37.6604,-6.18755,2008,11,43.8
9637052,37.6604,-6.18755,2009,11,39.1
9637052,37.6604,-6.18755,2010,11,8.5
9637052,37.6604,-6.18755,2011,11,35.5
9637052,37.6604,-6.18755,2012,11,42.1
9637052,37.6604,-6.18755,2013,11,58.2
9637052,37.6604,-6.18755,2014,11,35.6
9637052,37.6604,-6.18755,2015,11,82.1
9637052,37.6604,-6.18755,2016,11,27.4
9637052,37.6604,-6.18755,2017,11,36.6
9637052,37.6604,-6.18755,2018,11,53.1
9637043,37.65,-6.133333,1981,11,5.5
9637043,37.65,-6.133333,1982,11,150
9637043,37.65,-6.133333,1983,11,89.5
9637043,37.65,-6.133333,1984,11,144
9637043,37.65,-6.133333,1985,11,26
9637043,37.65,-6.133333,1986,11,82.5
9637043,37.65,-6.133333,1987,11,34.5
9637043,37.65,-6.133333,1988,11,64
9637043,37.65,-6.133333,1989,11,69
9637043,37.65,-6.133333,1990,11,229.5
9637043,37.65,-6.133333,1991,11,21
9637043,37.65,-6.133333,1992,11,192
9637043,37.65,-6.133333,1993,11,17
9637043,37.65,-6.133333,1994,11,93
9637043,37.65,-6.133333,1995,11,0
9637043,37.65,-6.133333,1996,11,22.5
9637043,37.65,-6.133333,1997,11,182.5
9637043,37.65,-6.133333,1998,11,3.5
9637043,37.65,-6.133333,1999,11,55
9637043,37.65,-6.133333,2000,11,142
9637043,37.65,-6.133333,2001,11,0
9637043,37.65,-6.133333,2002,11,7.5
9637043,37.65,-6.133333,2003,11,0
9637043,37.65,-6.133333,2004,11,41
9637043,37.65,-6.133333,2005,11,33
9637043,37.65,-6.133333,2006,11,124.1
9637043,37.65,-6.133333,2007,11,124.2
9637043,37.65,-6.133333,2008,11,141.4
9637043,37.65,-6.133333,2009,11,133.8
9637043,37.65,-6.133333,2010,11,-9999
9637043,37.65,-6.133333,2011,11,52.9
9637043,37.65,-6.133333,2012,11,18.7
9637043,37.65,-6.133333,2013,11,60.4
9637043,37.65,-6.133333,2014,11,43.5
9637043,37.65,-6.133333,2015,11,140.8
9637043,37.65,-6.133333,2016,11,6
9637043,37.65,-6.133333,2017,11,-9999
9737024,37.6881873,-7.0727211,1981,11,146.1
9737024,37.6881873,-7.0727211,1982,11,233.1
9737024,37.6881873,-7.0727211,1983,11,203.3
9737024,37.6881873,-7.0727211,1984,11,387.7
9737024,37.6881873,-7.0727211,1985,11,584.4
9737024,37.6881873,-7.0727211,1986,11,474.1
9737024,37.6881873,-7.0727211,1987,11,503.3
9737024,37.6881873,-7.0727211,1988,11,804.4
9737024,37.6881873,-7.0727211,1989,11,364.9
9737024,37.6881873,-7.0727211,1990,11,351.1
9737024,37.6881873,-7.0727211,1991,11,-9999
9737024,37.6881873,-7.0727211,2010,11,173.3
9737024,37.6881873,-7.0727211,2011,11,137.8
9737024,37.6881873,-7.0727211,2012,11,465.3
9737024,37.6881873,-7.0727211,2013,11,225.2
9737024,37.6881873,-7.0727211,2014,11,421.7
9737024,37.6881873,-7.0727211,2015,11,1000.7
9737024,37.6881873,-7.0727211,2016,11,487.8
9737024,37.6881873,-7.0727211,2017,11,226.9
9737024,37.6881873,-7.0727211,2018,11,430.1
9737026,37.8,-7.02,1981,11,45.9
9737026,37.8,-7.02,1982,11,129.2
9737026,37.8,-7.02,1983,11,21
9737026,37.8,-7.02,1986,11,240.5
9737026,37.8,-7.02,1987,11,166.6
9737026,37.8,-7.02,1988,11,79.4
9737026,37.8,-7.02,1989,11,115.3
9737026,37.8,-7.02,1990,11,217
9737026,37.8,-7.02,1991,11,115.8
9737026,37.8,-7.02,1992,11,-9999
9737026,37.8,-7.02,1994,11,-9999
9737026,37.8,-7.02,1995,11,41.7
9737026,37.8,-7.02,1996,11,40.8
9737026,37.8,-7.02,1997,11,169.9
9737026,37.8,-7.02,1998,11,33.6
9737026,37.8,-7.02,1999,11,-9999
9737026,37.8,-7.02,2000,11,264.1
9737026,37.8,-7.02,2001,11,0
9737026,37.8,-7.02,2002,11,137.9
9737026,37.8,-7.02,2003,11,20
9737026,37.8,-7.02,2004,11,-9999
9737026,37.8,-7.02,2006,11,177
9737026,37.8,-7.02,2007,11,184
9737026,37.8,-7.02,2008,11,192
9737026,37.8,-7.02,2009,11,179.5
9737026,37.8,-7.02,2010,11,93
9737026,37.8,-7.02,2011,11,195.9
9737026,37.8,-7.02,2012,11,214.3
9737026,37.8,-7.02,2013,11,109.2
9737026,37.8,-7.02,2014,11,129.1
9737026,37.8,-7.02,2015,11,199.5
9737026,37.8,-7.02,2016,11,142.4
9737026,37.8,-7.02,2017,11,116.4
9738016,38.11447,-7.27967,1981,11,1
9738016,38.11447,-7.27967,1982,11,-9999
9738016,38.11447,-7.27967,1983,11,-9999
9738016,38.11447,-7.27967,1984,11,235.2
9738016,38.11447,-7.27967,1985,11,29.6
9738016,38.11447,-7.27967,1986,11,248.5
9738016,38.11447,-7.27967,1987,11,28.5
9738016,38.11447,-7.27967,1988,11,144.3
9738016,38.11447,-7.27967,1989,11,91.3
9738016,38.11447,-7.27967,1990,11,163.5
9738016,38.11447,-7.27967,1991,11,87.5
9738016,38.11447,-7.27967,1993,11,76.3
9738016,38.11447,-7.27967,1994,11,38.3
9738016,38.11447,-7.27967,1997,11,69.4
9738016,38.11447,-7.27967,1998,11,23.3
9738016,38.11447,-7.27967,2001,11,25.8
9738016,38.11447,-7.27967,2002,11,130.6
9738016,38.11447,-7.27967,2003,11,89.6
9738016,38.11447,-7.27967,2004,11,120.1
9738016,38.11447,-7.27967,2005,11,-9999
9738016,38.11447,-7.27967,2013,11,108.5
9738016,38.11447,-7.27967,2014,11,119.6
9738016,38.11447,-7.27967,2015,11,81.3
9738016,38.11447,-7.27967,2016,11,5.52
9738016,38.11447,-7.27967,2017,11,-9999
9639030,39.2,-6.866667,1981,11,54.4
9639030,39.2,-6.866667,1982,11,264.1
9639030,39.2,-6.866667,1983,11,15.8
9639030,39.2,-6.866667,1984,11,121.1
9639030,39.2,-6.866667,1985,11,61.7
9639030,39.2,-6.866667,1986,11,242.7
9639030,39.2,-6.866667,1987,11,48.1
9639030,39.2,-6.866667,1988,11,62.4
9639030,39.2,-6.866667,1989,11,28
9639030,39.2,-6.866667,1990,11,230.2
9639030,39.2,-6.866667,1991,11,218.6
9639030,39.2,-6.866667,1992,11,138.3
9639030,39.2,-6.866667,1993,11,161.5
9639030,39.2,-6.866667,1994,11,197.7
9639030,39.2,-6.866667,1995,11,117.1
9639030,39.2,-6.866667,1996,11,78.5
9639030,39.2,-6.866667,1997,11,152
9639030,39.2,-6.866667,1998,11,105.7
9639030,39.2,-6.866667,1999,11,115
9639030,39.2,-6.866667,2000,11,79.2
9639030,39.2,-6.866667,2001,11,15.5
9639030,39.2,-6.866667,2002,11,98.9
9639030,39.2,-6.866667,2003,11,89.2
9639030,39.2,-6.866667,2004,11,65.5
9639030,39.2,-6.866667,2005,11,24.5
9639030,39.2,-6.866667,2006,11,240.9
9639030,39.2,-6.866667,2007,11,113.7
9639030,39.2,-6.866667,2008,11,116.8
9639030,39.2,-6.866667,2009,11,18.2
9639030,39.2,-6.866667,2010,11,48.7
9639030,39.2,-6.866667,2011,11,316.5
9639030,39.2,-6.866667,2012,11,124
9639030,39.2,-6.866667,2013,11,69.3
9639030,39.2,-6.866667,2014,11,33.9
9639030,39.2,-6.866667,2015,11,132.6
9635002,35.766667,-6.166667,1981,11,3.2
9635002,35.766667,-6.166667,1982,11,66.2
9635002,35.766667,-6.166667,1983,11,19.2
9635002,35.766667,-6.166667,1984,11,77
9635002,35.766667,-6.166667,1985,11,46.7
9635002,35.766667,-6.166667,1986,11,1
9635002,35.766667,-6.166667,1987,11,73.1
9635002,35.766667,-6.166667,1988,11,0
9635002,35.766667,-6.166667,1989,11,43.1
9635002,35.766667,-6.166667,1990,11,7
9635002,35.766667,-6.166667,1991,11,2.9
9635002,35.766667,-6.166667,1992,11,42.7
9635002,35.766667,-6.166667,1993,11,5.6
9635002,35.766667,-6.166667,1994,11,0.2
9635002,35.766667,-6.166667,1995,11,0
9635002,35.766667,-6.166667,1996,11,0
9635002,35.766667,-6.166667,1997,11,92.3
9635002,35.766667,-6.166667,1998,11,0.7
9635002,35.766667,-6.166667,1999,11,0
9635002,35.766667,-6.166667,2000,11,60.7
9635002,35.766667,-6.166667,2001,11,0
9635002,35.766667,-6.166667,2002,11,0
9635002,35.766667,-6.166667,2003,11,0.6
9635002,35.766667,-6.166667,2004,11,90.4
9635002,35.766667,-6.166667,2005,11,10.5
9635002,35.766667,-6.166667,2006,11,55.5
9635002,35.766667,-6.166667,2007,11,7.5
9635002,35.766667,-6.166667,2008,11,43.9
9635002,35.766667,-6.166667,2009,11,36
9635002,35.766667,-6.166667,2010,11,6.2
9635002,35.766667,-6.166667,2011,11,28.5
9635002,35.766667,-6.166667,2012,11,15.8
9635002,35.766667,-6.166667,2013,11,0
9635002,35.766667,-6.166667,2014,11,59.5
9635002,35.766667,-6.166667,2015,11,66.9
9637033,37.033333,-6.166667,1981,11,49.1
9637033,37.033333,-6.166667,1982,11,195.1
9637033,37.033333,-6.166667,1983,11,0
9637033,37.033333,-6.166667,1984,11,212.8
9637033,37.033333,-6.166667,1985,11,80.2
9637033,37.033333,-6.166667,1986,11,198.1
9637033,37.033333,-6.166667,1987,11,64.7
9637033,37.033333,-6.166667,1988,11,34.2
9637033,37.033333,-6.166667,1989,11,60.8
9637033,37.033333,-6.166667,1990,11,79
9637033,37.033333,-6.166667,1991,11,79.1
9637033,37.033333,-6.166667,1992,11,322.5
9637033,37.033333,-6.166667,1993,11,45.5
9637033,37.033333,-6.166667,1994,11,59.5
9637033,37.033333,-6.166667,1995,11,0
9637033,37.033333,-6.166667,1996,11,8.1
9637033,37.033333,-6.166667,1997,11,168
9637033,37.033333,-6.166667,1998,11,0
9637033,37.033333,-6.166667,1999,11,30.5
9637033,37.033333,-6.166667,2000,11,71.1
9637033,37.033333,-6.166667,2001,11,-9999
9637033,37.033333,-6.166667,2002,11,46.2
9637033,37.033333,-6.166667,2003,11,22.3
9637033,37.033333,-6.166667,2004,11,175.9
9637033,37.033333,-6.166667,2005,11,44
9637033,37.033333,-6.166667,2006,11,209.7
9637033,37.033333,-6.166667,2007,11,63
9637033,37.033333,-6.166667,2008,11,144.6
9637033,37.033333,-6.166667,2009,11,59
9637033,37.033333,-6.166667,2010,11,5.9
9637033,37.033333,-6.166667,2011,11,54.7
9637033,37.033333,-6.166667,2012,11,65.7
9637033,37.033333,-6.166667,2013,11,67.4
9637033,37.033333,-6.166667,2014,11,121.8
9637033,37.033333,-6.166667,2015,11,173.9
9735014,35.766667,-7.633333,1981,11,24.3
9735014,35.766667,-7.633333,1982,11,64.7
9735014,35.766667,-7.633333,1983,11,36.2
9735014,35.766667,-7.633333,1984,11,26
9735014,35.766667,-7.633333,1985,11,94.3
9735014,35.766667,-7.633333,1986,11,26.6
9735014,35.766667,-7.633333,1987,11,89.1
9735014,35.766667,-7.633333,1988,11,19.7
9735014,35.766667,-7.633333,1989,11,49.4
9735014,35.766667,-7.633333,1990,11,23
9735014,35.766667,-7.633333,1991,11,0
9735014,35.766667,-7.633333,1992,11,29.7
9735014,35.766667,-7.633333,1993,11,5.1
9735014,35.766667,-7.633333,1994,11,1.2
9735014,35.766667,-7.633333,1995,11,0
9735014,35.766667,-7.633333,1996,11,0
9735014,35.766667,-7.633333,1997,11,56.4
9735014,35.766667,-7.633333,1998,11,0.5
9735014,35.766667,-7.633333,1999,11,1
9735014,35.766667,-7.633333,2000,11,157.1
9735014,35.766667,-7.633333,2001,11,4.4
9735014,35.766667,-7.633333,2002,11,4.4
9735014,35.766667,-7.633333,2003,11,0
9735014,35.766667,-7.633333,2004,11,36.1
9735014,35.766667,-7.633333,2005,11,4
9735014,35.766667,-7.633333,2006,11,64.5
9735014,35.766667,-7.633333,2007,11,3.3
9735014,35.766667,-7.633333,2008,11,15.6
9735014,35.766667,-7.633333,2009,11,63.1
9735014,35.766667,-7.633333,2010,11,5.4
9735014,35.766667,-7.633333,2011,11,28.2
9735014,35.766667,-7.633333,2012,11,38.3
9735014,35.766667,-7.633333,2013,11,5.3
9735014,35.766667,-7.633333,2014,11,70.3
9735014,35.766667,-7.633333,2015,11,87.9
9638028,38.966667,-6.833333,1981,11,59.6
9638028,38.966667,-6.833333,1982,11,196.4
9638028,38.966667,-6.833333,1983,11,27.6
9638028,38.966667,-6.833333,1984,11,128.4
9638028,38.966667,-6.833333,1985,11,74.8
9638028,38.966667,-6.833333,1986,11,154
9638028,38.966667,-6.833333,1987,11,10.6
9638028,38.966667,-6.833333,1988,11,51.1
9638028,38.966667,-6.833333,1989,11,73.1
9638028,38.966667,-6.833333,1990,11,181.8
9638028,38.966667,-6.833333,1991,11,55.6
9638028,38.966667,-6.833333,1992,11,139.5
9638028,38.966667,-6.833333,1993,11,36.9
9638028,38.966667,-6.833333,1994,11,140.5
9638028,38.966667,-6.833333,1995,11,11.2
9638028,38.966667,-6.833333,1996,11,50.4
9638028,38.966667,-6.833333,1997,11,141.2
9638028,38.966667,-6.833333,1998,11,67.1
9638028,38.966667,-6.833333,1999,11,96.1
9638028,38.966667,-6.833333,2000,11,175.8
9638028,38.966667,-6.833333,2001,11,2.2
9638028,38.966667,-6.833333,2002,11,69.3
9638028,38.966667,-6.833333,2003,11,37.3
9638028,38.966667,-6.833333,2004,11,110.5
9638028,38.966667,-6.833333,2005,11,29.5
9638028,38.966667,-6.833333,2006,11,139.4
9638028,38.966667,-6.833333,2007,11,168.5
9638028,38.966667,-6.833333,2008,11,118.5
9638028,38.966667,-6.833333,2009,11,25.5
9638028,38.966667,-6.833333,2010,11,59.4
9638028,38.966667,-6.833333,2011,11,139.3
9638028,38.966667,-6.833333,2012,11,37.1
9638028,38.966667,-6.833333,2013,11,77.9
9638028,38.966667,-6.833333,2014,11,40
9638028,38.966667,-6.833333,2015,11,98.5
9737030,37,-7.666667,1981,11,15.1
9737030,37,-7.666667,1982,11,225.5
9737030,37,-7.666667,1983,11,12
9737030,37,-7.666667,1984,11,121.1
9737030,37,-7.666667,1985,11,169.4
9737030,37,-7.666667,1986,11,137.4
9737030,37,-7.666667,1987,11,129.5
9737030,37,-7.666667,1988,11,95.9
9737030,37,-7.666667,1989,11,131.8
9737030,37,-7.666667,1990,11,163
9737030,37,-7.666667,1991,11,55.4
9737030,37,-7.666667,1992,11,199.5
9737030,37,-7.666667,1993,11,54.7
9737030,37,-7.666667,1994,11,69.6
9737030,37,-7.666667,1995,11,0
9737030,37,-7.666667,1996,11,31.4
9737030,37,-7.666667,1997,11,98.4
9737030,37,-7.666667,1998,11,9.5
9737030,37,-7.666667,1999,11,44.9
9737030,37,-7.666667,2000,11,198
9737030,37,-7.666667,2001,11,0
9737030,37,-7.666667,2002,11,64.8
9737030,37,-7.666667,2003,11,6.3
9737030,37,-7.666667,2004,11,184.4
9737030,37,-7.666667,2005,11,52.9
9737030,37,-7.666667,2006,11,173.7
9737030,37,-7.666667,2007,11,78.3
9737030,37,-7.666667,2008,11,133.5
9737030,37,-7.666667,2009,11,16.9
9737030,37,-7.666667,2010,11,16.9
9737030,37,-7.666667,2011,11,42.9
9737030,37,-7.666667,2012,11,68
9737030,37,-7.666667,2013,11,202.4
9737030,37,-7.666667,2014,11,-9999
9737030,37,-7.666667,2015,11,117.4
9637002,37,-6.833333,1981,11,48.5
9637002,37,-6.833333,1982,11,203.2
9637002,37,-6.833333,1983,11,9.8
9637002,37,-6.833333,1984,11,185.7
9637002,37,-6.833333,1985,11,110.3
9637002,37,-6.833333,1986,11,124.8
9637002,37,-6.833333,1987,11,65.2
9637002,37,-6.833333,1988,11,49
9637002,37,-6.833333,1989,11,117.8
9637002,37,-6.833333,1990,11,111.6
9637002,37,-6.833333,1991,11,59.1
9637002,37,-6.833333,1992,11,144.5
9637002,37,-6.833333,1993,11,19.9
9637002,37,-6.833333,1994,11,58
9637002,37,-6.833333,1995,11,0
9637002,37,-6.833333,1996,11,0
9637002,37,-6.833333,1997,11,124.9
9637002,37,-6.833333,1998,11,-9999
9637002,37,-6.833333,1999,11,59.7
9637002,37,-6.833333,2000,11,0
9637002,37,-6.833333,2001,11,0
9637002,37,-6.833333,2002,11,50.4
9637002,37,-6.833333,2003,11,21.5
9637002,37,-6.833333,2004,11,115.8
9637002,37,-6.833333,2005,11,42.2
9637002,37,-6.833333,2006,11,246.3
9637002,37,-6.833333,2007,11,52.8
9637002,37,-6.833333,2008,11,118.7
9637002,37,-6.833333,2009,11,-9999
9637002,37,-6.833333,2010,11,-9999
9637002,37,-6.833333,2011,11,62.5
9637002,37,-6.833333,2012,11,84.4
9637002,37,-6.833333,2013,11,59.8
9637002,37,-6.833333,2014,11,-9999
9637002,37,-6.833333,2015,11,-9999
9839005,39.516667,-8.916667,1981,11,21.4
9839005,39.516667,-8.916667,1982,11,80.8
9839005,39.516667,-8.916667,1983,11,13.3
9839005,39.516667,-8.916667,1984,11,18
9839005,39.516667,-8.916667,1985,11,26.6
9839005,39.516667,-8.916667,1986,11,151.1
9839005,39.516667,-8.916667,1987,11,78.4
9839005,39.516667,-8.916667,1988,11,57.1
9839005,39.516667,-8.916667,1989,11,7.1
9839005,39.516667,-8.916667,1990,11,94.7
9839005,39.516667,-8.916667,1991,11,67.8
9839005,39.516667,-8.916667,1992,11,115.8
9839005,39.516667,-8.916667,1993,11,100.8
9839005,39.516667,-8.916667,1994,11,43.2
9839005,39.516667,-8.916667,1995,11,0
9839005,39.516667,-8.916667,1996,11,66.8
9839005,39.516667,-8.916667,1997,11,107.2
9839005,39.516667,-8.916667,1998,11,15.1
9839005,39.516667,-8.916667,1999,11,58
9839005,39.516667,-8.916667,2000,11,229.8
9839005,39.516667,-8.916667,2001,11,9
9839005,39.516667,-8.916667,2002,11,-9999
9839005,39.516667,-8.916667,2003,11,0
9839005,39.516667,-8.916667,2004,11,257.8
9839005,39.516667,-8.916667,2005,11,33
9839005,39.516667,-8.916667,2006,11,26.1
9839005,39.516667,-8.916667,2007,11,68
9839005,39.516667,-8.916667,2008,11,69.1
9839005,39.516667,-8.916667,2009,11,22.2
9839005,39.516667,-8.916667,2010,11,-9999
9839005,39.516667,-8.916667,2011,11,-9999
9836002,36.716667,-8.683333,1981,11,4.1
9836002,36.716667,-8.683333,1982,11,215.9
9836002,36.716667,-8.683333,1983,11,7.3
9836002,36.716667,-8.683333,1984,11,92.9
9836002,36.716667,-8.683333,1985,11,231.8
9836002,36.716667,-8.683333,1986,11,182.1
9836002,36.716667,-8.683333,1987,11,159.1
9836002,36.716667,-8.683333,1988,11,121.7
9836002,36.716667,-8.683333,1989,11,216.8
9836002,36.716667,-8.683333,1990,11,190.1
9836002,36.716667,-8.683333,1991,11,100.9
9836002,36.716667,-8.683333,1992,11,181
9836002,36.716667,-8.683333,1993,11,110.7
9836002,36.716667,-8.683333,1994,11,68.3
9836002,36.716667,-8.683333,1995,11,0
9836002,36.716667,-8.683333,1996,11,22.4
9836002,36.716667,-8.683333,1997,11,-9999
9836002,36.716667,-8.683333,2001,11,-9999
9836002,36.716667,-8.683333,2002,11,335.3
9836002,36.716667,-8.683333,2003,11,-9999
9836002,36.716667,-8.683333,2004,11,-9999
9836002,36.716667,-8.683333,2005,11,-9999
9836002,36.716667,-8.683333,2008,11,-9999
9637077,37.65,-6.833333,1981,11,51.3
9637077,37.65,-6.833333,1982,11,110
9637077,37.65,-6.833333,1983,11,11.5
9637077,37.65,-6.833333,1984,11,127.4
9637077,37.65,-6.833333,1985,11,59.1
9637077,37.65,-6.833333,1986,11,175.7
9637077,37.65,-6.833333,1987,11,36
9637077,37.65,-6.833333,1988,11,51.7
9637077,37.65,-6.833333,1989,11,85.5
9637077,37.65,-6.833333,1990,11,158.8
9637077,37.65,-6.833333,1991,11,17.7
9637077,37.65,-6.833333,1992,11,107.3
9637077,37.65,-6.833333,1993,11,37.4
9637077,37.65,-6.833333,1994,11,43.5
9637077,37.65,-6.833333,1995,11,0.6
9637077,37.65,-6.833333,1996,11,25.9
9637077,37.65,-6.833333,1997,11,103.9
9637077,37.65,-6.833333,1998,11,9.9
9637077,37.65,-6.833333,1999,11,35.7
9637077,37.65,-6.833333,2000,11,49.4
9637077,37.65,-6.833333,2001,11,0
9637077,37.65,-6.833333,2002,11,60.5
9637077,37.65,-6.833333,2003,11,5.2
9637077,37.65,-6.833333,2004,11,58.7
9637077,37.65,-6.833333,2005,11,23.3
9637077,37.65,-6.833333,2006,11,164.4
9637077,37.65,-6.833333,2007,11,101.9
9637077,37.65,-6.833333,2008,11,72.9
9637077,37.65,-6.833333,2009,11,29.1
9637077,37.65,-6.833333,2010,11,22.2
9637077,37.65,-6.833333,2011,11,47
9637077,37.65,-6.833333,2012,11,76.5
9637077,37.65,-6.833333,2013,11,47.3
9637077,37.65,-6.833333,2014,11,43.6
9637077,37.65,-6.833333,2015,11,75.3
9637043,37.65,-6.133333,1981,11,10.4
9637043,37.65,-6.133333,1982,11,174.9
9637043,37.65,-6.133333,1983,11,8.2
9637043,37.65,-6.133333,1984,11,273
9637043,37.65,-6.133333,1985,11,67.6
9637043,37.65,-6.133333,1986,11,205
9637043,37.65,-6.133333,1987,11,13.5
9637043,37.65,-6.133333,1988,11,92.6
9637043,37.65,-6.133333,1989,11,93.3
9637043,37.65,-6.133333,1990,11,221.4
9637043,37.65,-6.133333,1991,11,87
9637043,37.65,-6.133333,1993,11,125.2
9637043,37.65,-6.133333,1994,11,57.4
9637043,37.65,-6.133333,1995,11,11.4
9637043,37.65,-6.133333,1996,11,6.2
9637043,37.65,-6.133333,1997,11,-9999
9637043,37.65,-6.133333,1998,11,71.6
9637043,37.65,-6.133333,1999,11,42.5
9637043,37.65,-6.133333,2000,11,185.7
9637043,37.65,-6.133333,2001,11,0.7
9637043,37.65,-6.133333,2002,11,60.5
9637043,37.65,-6.133333,2003,11,14.9
9637043,37.65,-6.133333,2004,11,112
9637043,37.65,-6.133333,2005,11,43.5
9637043,37.65,-6.133333,2006,11,186
9637043,37.65,-6.133333,2007,11,127.6
9637043,37.65,-6.133333,2008,11,176.9
9637043,37.65,-6.133333,2009,11,109.9
9637043,37.65,-6.133333,2010,11,-9999
9637043,37.65,-6.133333,2011,11,66.9
9637043,37.65,-6.133333,2012,11,102.1
9637043,37.65,-6.133333,2013,11,79.7
9637043,37.65,-6.133333,2014,11,115.1
9637043,37.65,-6.133333,2015,11,121.4
9539016,39.066667,-5.083333,1981,11,24.8
9539016,39.066667,-5.083333,1982,11,207
9539016,39.066667,-5.083333,1983,11,7.3
9539016,39.066667,-5.083333,1984,11,180.6
9539016,39.066667,-5.083333,1985,11,124.2
9539016,39.066667,-5.083333,1986,11,169.1
9539016,39.066667,-5.083333,1987,11,57.9
9539016,39.066667,-5.083333,1988,11,126.4
9539016,39.066667,-5.083333,1989,11,150.2
9539016,39.066667,-5.083333,1990,11,101.6
9539016,39.066667,-5.083333,1991,11,127.6
9539016,39.066667,-5.083333,1992,11,375.1
9539016,39.066667,-5.083333,1993,11,116.1
9539016,39.066667,-5.083333,1994,11,214.3
9539016,39.066667,-5.083333,1995,11,159.8
9539016,39.066667,-5.083333,1996,11,63.5
9539016,39.066667,-5.083333,1997,11,260.7
9539016,39.066667,-5.083333,1998,11,115.4
9539016,39.066667,-5.083333,1999,11,102.7
9539016,39.066667,-5.083333,2000,11,114.2
9539016,39.066667,-5.083333,2001,11,57.9
9539016,39.066667,-5.083333,2002,11,144.2
9539016,39.066667,-5.083333,2003,11,86
9539016,39.066667,-5.083333,2004,11,202.9
9539016,39.066667,-5.083333,2005,11,89.9
9539016,39.066667,-5.083333,2006,11,176.4
9539016,39.066667,-5.083333,2007,11,61
9539016,39.066667,-5.083333,2008,11,86.2
9539016,39.066667,-5.083333,2009,11,76.7
9539016,39.066667,-5.083333,2010,11,79.4
9539016,39.066667,-5.083333,2011,11,75
9539016,39.066667,-5.083333,2012,11,101.5
9539016,39.066667,-5.083333,2013,11,203.3
9539016,39.066667,-5.083333,2014,11,142.9
9539016,39.066667,-5.083333,2015,11,367.6
1KA102,34.3833,-8.7667,1981,12,86.6
1KA102,34.3833,-8.7667,1982,12,298.4
1KA102,34.3833,-8.7667,1983,12,197.7
1KA102,34.3833,-8.7667,1984,12,338.1
1KA102,34.3833,-8.7667,1985,12,148.8
1KA102,34.3833,-8.7667,1986,12,230.3
1KA102,34.3833,-8.7667,1987,12,56.8
1KA102,34.3833,-8.7667,1988,12,97.1
1KA102,34.3833,-8.7667,1989,12,253.3
1KA102,34.3833,-8.7667,1990,12,104.4
1KA102,34.3833,-8.7667,1991,12,131.1
1KA102,34.3833,-8.7667,1992,12,99.6
1KA102,34.3833,-8.7667,1993,12,0
1KA102,34.3833,-8.7667,1994,12,-9999
1KA102,34.3833,-8.7667,1995,12,16.7
1KA102,34.3833,-8.7667,1996,12,103.8
1KA102,34.3833,-8.7667,1997,12,-9999
1KA102,34.3833,-8.7667,1998,12,-9999
1KA102,34.3833,-8.7667,1999,12,61.1
1KA102,34.3833,-8.7667,2000,12,218.9
1KA102,34.3833,-8.7667,2001,12,181.1
1KA102,34.3833,-8.7667,2002,12,83
1KA102,34.3833,-8.7667,2003,12,107.1
1KA102,34.3833,-8.7667,2004,12,276.2
1KA102,34.3833,-8.7667,2005,12,25
1KA102,34.3833,-8.7667,2006,12,257.4
1KA102,34.3833,-8.7667,2007,12,210.9
1KA102,34.3833,-8.7667,2008,12,48.6
1KA102,34.3833,-8.7667,2009,12,189.1
1KA102,34.3833,-8.7667,2010,12,142.1
1KA102,34.3833,-8.7667,2011,12,198.5
1KA102,34.3833,-8.7667,2012,12,65.1
1KA102,34.3833,-8.7667,2013,12,152.8
1KA102,34.3833,-8.7667,2014,12,77.1
1KA102,34.3833,-8.7667,2015,12,115.6
1KA102,34.3833,-8.7667,2016,12,-9999
1KA102,34.3833,-8.7667,2017,12,-9999
1KA102,34.3833,-8.7667,2018,12,-9999
1KA104,35.6994,-7.7725,1981,12,-9999
1KA104,35.6994,-7.7725,1982,12,182.2
1KA104,35.6994,-7.7725,1983,12,130.8
1KA104,35.6994,-7.7725,1984,12,189.1
1KA104,35.6994,-7.7725,1985,12,78.2
1KA104,35.6994,-7.7725,1986,12,236
1KA104,35.6994,-7.7725,1987,12,19
1KA104,35.6994,-7.7725,1988,12,151.6
1KA104,35.6994,-7.7725,1989,12,224.7
1KA104,35.6994,-7.7725,1990,12,64.1
1KA104,35.6994,-7.7725,1991,12,158.3
1KA104,35.6994,-7.7725,1992,12,112.2
1KA104,35.6994,-7.7725,1993,12,4.8
1KA104,35.6994,-7.7725,1994,12,179.4
1KA104,35.6994,-7.7725,1995,12,64.9
1KA104,35.6994,-7.7725,1996,12,48.8
1KA104,35.6994,-7.7725,1997,12,347.2
